client_id,is_customer
4007604,0
4009254,0
4009332,0
4009560,0
4009593,0
4009608,0
4010100,0
4010445,0
4010826,0
4012347,0
4012680,0
4012866,0
4012956,0
4013277,0
4013472,0
4013688,0
4014123,0
4014444,0
4014609,0
4014867,0
4014933,0
4015551,0
4015671,0
4017084,0
4018008,0
4018026,0
4018530,0
4019148,0
4019310,0
4019322,0
4019664,0
4019814,0
4019919,0
4020303,0
4020738,0
4020780,0
4021812,0
4022034,0
4022709,0
4022838,0
4022931,0
4023015,0
4023282,0
4023462,0
4023471,0
4023768,0
4024137,0
4024221,0
4024881,0
4024908,0
4025133,0
4025217,0
4025283,0
4025388,0
4025568,0
4025667,0
4026126,0
4026279,0
4026528,1
4026897,0
4027341,0
4027500,0
4027608,0
4027659,0
4028439,0
4028874,0
4029141,1
4030566,0
4031370,0
4031682,0
4032048,0
4032456,0
4032591,0
4032807,0
4032885,0
4032891,0
4032978,0
4033182,0
4033809,0
4034478,1
4034955,0
4034973,0
4035165,0
4035381,0
4035654,0
4037361,0
4037442,0
4037622,0
4037913,0
4037919,0
4037973,0
4038231,0
4038456,0
4038867,0
4039209,0
4039737,0
4040331,0
4040580,0
4041054,0
4041555,0
4041564,1
4042467,0
4043505,0
4043652,0
4043991,0
4044003,0
4044036,0
4044048,0
4044090,0
4046394,0
4046766,0
4046934,0
4047564,0
4047609,0
4047888,0
4047930,0
4048239,0
4050078,0
4050561,0
4052784,0
4054014,0
4054251,0
4055127,0
4055340,0
4055820,0
4055994,0
4056015,0
4056177,0
4056348,0
4056366,0
4057137,0
4057533,0
4058016,0
4058514,1
4059507,0
4060596,0
4061304,0
4061610,0
4062120,1
4062936,0
4063008,0
4063029,0
4063224,0
4063329,0
4064379,0
4064397,0
4064577,0
4064760,0
4064844,0
4065966,0
4066383,0
4066737,0
4067712,0
4068549,0
4068597,0
4070076,0
4070547,0
4070559,1
4071324,0
4071681,0
4071978,0
4072200,0
4073076,0
4073289,0
4074003,0
4074780,0
4075215,0
4075656,0
4075779,0
4077666,0
4077699,0
4080267,0
4080330,0
4080423,0
4080957,0
4081974,0
4082214,0
4082385,0
4083012,0
4083711,0
4084239,0
4084440,0
4084467,0
4084731,0
4084770,0
4085553,0
4085616,0
4085760,0
4085952,0
4086573,0
4086684,0
4087311,0
4087329,0
4087530,0
4087689,0
4088421,0
4090281,0
4090770,0
4090827,0
4090887,0
4091160,0
4091289,0
4091598,0
4091799,0
4091916,0
4092021,0
4092822,0
4094205,1
4094496,0
4094943,0
4095000,0
4096569,1
4097136,0
4097460,0
4098123,0
4099164,0
4099284,0
4099302,0
4099350,0
4099779,0
4101315,0
4101519,0
4102404,0
4103916,0
4103949,1
4103952,0
4104408,0
4105158,0
4105671,0
4106736,0
4108932,0
4110657,0
4110921,0
4111998,0
4112001,0
4112526,0
4113744,0
4113906,0
4115049,0
4115400,0
4115706,0
4115925,0
4116774,0
4116867,0
4117278,0
4117281,0
4117893,0
4118685,0
4120242,0
4122654,0
4123455,0
4123638,0
4123665,0
4123860,0
4124043,0
4124763,0
4125777,0
4126824,0
4127910,0
4128156,0
4128930,0
4129560,0
4130928,0
4131036,0
4131210,0
4131315,0
4131678,0
4132371,1
4132695,0
4134246,0
4135587,0
4135953,0
4136268,0
4136463,0
4136526,0
4137009,0
4137714,0
4137837,0
4138356,0
4138365,0
4139646,0
4139859,0
4139877,0
4140477,0
4140594,0
4141296,0
4141473,0
4141500,0
4141656,0
4141899,1
4142130,0
4142991,0
4143036,1
4143315,0
4143423,0
4143873,0
4144239,1
4144692,0
4144869,0
4145637,0
4145658,0
4146534,0
4149033,0
4149282,0
4149729,0
4149813,0
4150692,0
4152348,0
4153272,0
4153452,0
4156092,0
4156236,0
4156539,0
4157250,0
4157421,0
4158273,0
4158873,0
4159416,0
4160514,0
4161021,0
4161609,0
4161747,0
4162080,1
4162239,0
4162377,0
4162779,0
4162824,0
4163505,0
4164030,0
4164561,0
4164930,0
4164939,0
4165197,0
4165938,1
4166151,0
4166292,0
4167135,0
4167711,0
4167768,0
4167969,0
4168347,0
4168902,0
4169358,0
4169523,0
4171278,0
4172049,0
4172787,0
4173753,0
4174860,0
4176411,0
4176666,0
4177773,0
4178655,0
4179669,0
4180224,0
4181265,1
4181370,0
4181919,0
4182561,0
4183392,0
4184550,0
4184580,0
4184697,0
4185186,0
4185657,0
4186014,0
4187541,0
4187961,0
4189191,0
4191303,0
4191876,0
4192095,0
4192146,0
4192653,0
4192995,0
4193034,0
4193139,0
4193448,0
4194111,0
4196826,0
4197084,0
4197264,0
4197483,0
4197492,0
4197585,0
4197888,0
4198392,0
4199073,0
4200237,0
4200276,0
4200465,0
4201863,0
4203006,0
4203048,0
4203570,0
4205676,0
4205832,0
4205889,0
4205910,0
4206276,0
4206798,0
4208151,0
4208307,1
4209402,0
4209903,0
4210551,0
4210710,1
4211580,0
4212036,0
4212291,0
4212384,0
4212462,0
4212573,0
4212771,0
4213320,0
4214166,0
4214799,0
4215423,0
4215468,0
4215660,0
4215714,0
4216497,0
4216971,0
4217739,1
4218366,0
4218420,0
4219206,0
4219905,0
4220097,0
4220178,1
4220355,0
4220511,0
4221003,0
4221033,0
4221417,0
4221609,0
4221975,0
4222050,0
4222548,0
4223412,0
4223733,0
4223811,1
4225011,0
4225140,0
4225287,0
4226025,0
4226661,0
4227873,0
4228266,0
4228365,0
4230534,0
4230699,0
4231131,0
4231596,0
4231956,0
4232343,0
4232826,0
4233072,0
4234365,0
4235001,0
4235061,0
4235751,0
4236876,0
4237416,0
4237968,0
4240026,0
4240167,0
4240284,0
4240422,0
4240965,0
4242399,0
4243392,0
4243911,0
4244142,0
4244184,0
4246419,0
4246725,0
4248240,0
4248855,0
4248987,0
4249089,0
4249137,0
4252158,0
4252338,0
4252416,0
4252452,0
4253472,0
4253928,0
4254201,0
4255122,0
4255995,0
4256079,0
4256376,0
4256499,0
4256526,0
4256550,0
4258485,0
4260024,0
4260042,0
4260678,0
4261032,0
4261092,0
4261347,0
4261914,0
4261947,0
4262868,0
4263177,0
4263300,0
4264458,0
4264629,0
4265076,0
4265313,0
4265781,0
4265910,0
4267893,0
4268691,0
4268754,0
4268772,0
4269180,0
4270335,0
4270386,0
4270455,0
4272507,0
4272558,0
4272627,0
4275888,0
4276113,0
4276131,0
4276989,0
4276998,0
4277457,0
4277547,0
4278078,0
4280073,1
4280178,0
4280706,0
4280997,0
4281042,0
4281282,0
4281810,0
4281816,0
4284375,0
4285116,0
4285758,0
4285803,0
4285986,0
4286112,0
4286325,0
4286715,1
4287255,0
4288737,0
4288833,0
4289622,0
4290762,0
4290909,0
4291212,0
4291686,0
4292706,0
4292874,0
4293060,0
4293927,0
4294509,0
4294998,0
4296957,0
4296996,0
4297050,1
4298322,0
4298682,0
4299084,0
4299738,0
4299768,0
4300485,0
4300887,0
4301628,0
4302177,1
4302960,0
4303023,0
4305537,0
4309053,0
4309656,0
4311285,0
4311324,0
4311570,1
4312776,0
4313337,0
4314243,0
4314906,0
4315248,0
4315422,0
4315617,0
4316160,0
4316961,0
4316991,0
4319520,0
4319676,0
4319727,0
4319904,0
4320966,0
4322217,0
4322457,0
4322706,0
4322718,0
4322970,0
4323015,0
4323048,0
4323084,0
4323417,0
4323438,0
4323813,0
4324488,0
4325211,0
4325475,0
4326081,0
4327233,0
4328454,1
4329198,0
4329957,0
4329999,0
4330464,0
4330830,0
4331544,0
4331844,0
4336536,0
4336635,0
4338936,0
4339068,0
4339497,0
4339536,0
4339764,0
4340841,0
4340952,0
4341666,0
4341786,0
4342320,0
4343004,1
4343151,0
4343355,0
4343898,0
4344225,0
4344738,0
4347549,0
4347795,0
4348029,0
4348488,0
4348947,0
4350033,0
4350069,0
4350093,0
4350858,0
4351554,0
4353207,0
4353534,0
4353546,0
4353645,0
4353771,0
4354176,0
4355004,0
4355433,0
4355943,0
4357731,0
4358646,0
4359126,0
4359396,0
4360902,0
4361034,0
4361046,0
4361322,0
4362144,0
4363227,0
4364145,0
4365768,0
4365777,0
4366326,0
4366620,0
4366761,1
4366968,0
4367304,0
4367355,0
4367535,0
4368762,0
4369470,0
4369950,0
4370343,0
4370577,0
4370994,0
4371420,0
4371642,0
4372323,0
4372473,0
4372563,1
4372641,0
4372698,0
4373019,0
4373085,0
4373184,0
4373661,0
4375344,0
4375437,0
4376022,0
4377996,0
4378290,0
4378566,0
4379436,0
4379889,0
4380072,0
4380117,1
4380828,1
4381242,0
4382007,0
4383225,0
4383963,0
4384542,0
4384782,0
4386948,0
4388706,0
4388979,0
4388991,0
4389624,0
4389777,0
4390710,0
4391094,0
4392882,0
4393263,0
4393695,0
4394724,0
4395426,0
4396281,0
4396305,0
4397724,0
4398033,0
4398357,0
4398759,0
4398867,0
4398981,0
4400181,0
4400688,1
4402095,0
4402284,0
4402308,0
4402332,0
4402902,0
4403961,0
4404120,0
4404822,0
4405014,0
4405551,0
4406142,0
4406793,0
4407147,0
4407516,0
4407879,0
4408227,0
4409502,0
4410147,0
4410423,0
4411080,0
4411101,0
4411185,1
4411260,0
4411686,0
4413519,0
4415283,0
4416060,0
4417836,0
4418214,0
4418235,0
4419297,0
4419936,0
4421688,0
4422015,0
4422831,0
4423839,0
4424142,0
4424766,0
4425267,1
4426038,0
4426788,0
4428210,0
4428819,0
4429356,0
4430364,0
4430655,0
4431006,0
4433346,0
4433472,0
4434078,0
4434351,0
4434393,1
4435266,0
4435977,0
4436637,0
4436670,0
4436682,0
4436688,0
4438536,0
4438794,0
4439322,0
4440069,0
4440501,0
4441371,0
4442244,0
4442337,0
4442403,0
4442808,0
4443111,0
4443468,0
4443507,0
4443561,0
4444029,0
4444998,0
4445829,0
4446063,0
4446138,0
4446147,1
4446186,0
4448862,0
4449753,0
4450314,1
4450578,0
4450785,1
4451133,0
4451967,0
4452216,0
4452309,0
4452939,0
4455456,0
4455672,0
4455903,0
4456008,0
4456203,0
4456257,0
4456815,0
4456971,0
4457082,0
4457541,0
4459275,0
4460547,0
4460595,0
4460682,0
4461855,0
4462971,0
4463568,0
4464717,0
4465782,0
4468731,0
4469382,0
4470822,0
4472067,0
4472181,0
4472232,0
4472742,1
4472997,0
4475436,0
4475877,0
4477032,0
4477767,0
4478064,0
4478961,0
4479417,0
4479591,0
4480512,0
4480785,0
4480827,0
4480968,1
4481487,1
4482462,1
4483008,1
4483905,0
4484094,0
4484256,0
4484406,0
4485249,0
4485372,0
4485528,0
4485732,0
4485783,0
4486008,0
4486242,1
4486650,0
4486785,0
4487604,0
4487625,0
4488417,0
4489287,0
4489890,0
4490307,0
4490379,0
4490715,0
4491147,0
4492017,0
4493790,0
4494021,0
4494219,1
4495056,0
4495398,0
4495692,0
4495716,0
4495971,0
4496010,0
4496577,0
4496727,0
4497165,0
4497456,0
4498227,0
4498464,0
4499181,0
4499460,0
4499775,0
4500015,0
4500516,0
4500708,0
4500714,1
4501167,0
4501827,0
4501851,0
4502031,0
4503189,0
4503897,0
4504026,0
4504533,0
4505631,0
4507377,0
4507554,0
4508355,0
4509132,0
4509486,0
4510998,0
4511349,0
4511448,0
4511682,0
4511748,0
4512153,0
4513014,0
4513776,0
4514529,0
4515021,0
4515213,0
4515606,0
4515711,0
4516047,0
4516329,0
4516371,0
4518861,0
4518879,0
4519053,0
4519134,0
4519425,0
4519470,0
4519500,0
4522008,0
4522113,0
4522482,0
4522701,0
4523262,0
4523973,0
4524873,0
4525272,0
4525752,0
4525839,0
4525989,0
4526316,0
4526463,0
4526532,0
4527597,0
4527753,0
4527897,0
4527945,0
4528137,0
4528833,0
4529388,0
4529919,0
4530093,0
4530861,0
4530957,0
4531095,0
4531209,0
4532274,0
4532520,0
4532577,0
4532673,0
4532811,0
4532904,0
4533477,1
4533513,0
4533576,0
4533681,0
4534533,0
4534683,0
4535106,0
4535856,0
4536528,0
4536567,0
4536579,1
4536780,0
4536975,0
4538055,0
4538115,0
4538628,0
4538754,0
4538871,0
4538976,0
4539039,0
4539195,0
4539750,0
4539987,0
4540977,0
4541058,0
4541307,0
4541529,0
4541574,0
4541814,0
4543626,0
4544499,0
4544697,0
4544784,1
4545363,0
4545921,0
4546038,0
4546683,0
4547082,0
4547577,0
4549611,0
4549875,0
4550280,0
4551393,0
4551477,0
4551597,0
4551813,0
4552191,0
4552350,0
4553052,0
4553466,0
4553808,0
4554765,0
4555200,0
4555233,0
4555692,0
4556712,0
4556985,0
4557039,0
4557117,0
4557573,0
4557621,0
4558785,0
4559850,0
4560756,0
4560879,0
4561200,0
4561497,0
4561539,0
4561692,0
4562181,0
4563000,0
4563405,0
4563768,0
4563816,0
4564494,0
4567566,0
4567800,0
4568007,0
4568625,0
4569363,1
4569570,0
4569987,0
4570335,0
4570869,0
4571019,0
4571334,0
4571457,0
4571685,0
4572114,0
4572225,1
4572408,0
4572810,0
4573335,0
4573785,0
4573932,0
4574223,0
4574529,0
4574931,0
4575174,0
4575327,0
4575411,0
4575414,0
4575486,0
4576281,0
4576731,0
4576752,0
4576791,0
4576848,0
4576983,0
4577331,0
4577430,0
4577787,0
4578885,0
4579113,0
4579446,0
4579605,0
4579713,0
4580604,0
4580898,0
4581186,0
4581288,1
4581663,1
4582173,0
4584300,0
4584327,0
4584414,0
4584420,0
4584597,0
4584852,0
4585080,0
4585113,0
4585170,0
4585275,0
4586013,0
4586370,0
4587762,0
4588338,0
4588686,0
4588734,0
4588815,0
4589046,0
4589106,0
4589901,0
4589985,0
4590117,0
4590648,0
4590735,0
4590891,0
4590924,0
4591194,0
4591254,0
4591473,0
4591494,0
4591581,0
4591749,0
4591995,0
4592646,0
4592829,0
4593279,0
4593708,0
4594083,0
4594479,0
4594845,0
4594983,0
4596483,0
4596618,0
4596720,0
4597002,0
4597158,0
4597608,0
4597644,0
4597941,0
4598136,0
4599240,0
4599804,0
4599975,0
4600179,0
4600281,0
4600374,0
4600929,0
4601421,0
4601610,0
4601625,0
4601655,0
4602027,0
4602474,0
4602663,0
4602684,0
4602699,0
4602966,0
4603173,0
4603974,0
4604460,0
4604700,0
4605051,0
4605069,0
4605291,0
4605390,0
4605402,0
4605483,0
4605978,0
4606305,0
4608597,0
4608744,0
4608804,0
4608879,0
4609017,0
4609191,0
4609350,0
4609878,0
4609929,0
4610781,0
4611279,0
4611354,0
4612353,0
4612371,0
4612971,0
4613235,1
4613754,0
4613823,0
4614453,0
4615026,0
4615404,0
4615704,0
4616337,0
4616424,0
4616502,0
4616607,0
4616961,0
4617225,0
4618335,0
4618377,0
4618515,0
4618740,0
4618863,0
4618935,0
4619328,1
4619823,0
4619958,0
4620441,0
4620474,0
4621011,0
4621239,0
4621452,0
4621578,0
4621941,0
4621953,0
4622118,0
4622229,0
4622319,0
4622475,0
4623033,0
4623435,0
4623561,0
4624716,0
4624740,0
4625037,0
4625670,0
4626045,0
4626243,0
4626270,0
4626933,0
4628433,0
4628604,0
4628880,0
4629192,0
4629303,0
4630002,0
4630695,0
4630722,0
4630743,0
4630785,0
4631508,0
4632675,0
4632777,0
4632783,0
4632786,0
4632960,0
4633068,0
4633269,0
4633473,0
4634160,1
4634364,0
4634403,0
4634649,0
4634973,0
4635045,0
4635075,0
4635237,0
4635423,0
4635870,0
4635888,0
4635999,0
4636428,0
4636551,0
4636713,0
4636788,0
4637628,0
4638405,0
4638729,0
4638756,0
4638807,0
4639488,0
4640700,0
4641597,0
4641804,0
4642062,0
4642530,0
4642563,0
4642740,0
4643253,0
4643361,0
4644543,0
4645035,0
4645422,0
4645485,0
4645662,0
4647129,0
4647390,0
4647540,0
4648077,0
4648335,0
4648443,0
4649091,0
4649274,0
4650393,0
4650438,0
4650453,0
4650927,0
4651896,0
4652400,0
4652409,0
4652748,0
4652925,0
4653291,0
4653564,0
4654671,0
4654719,0
4654953,0
4656051,0
4656516,0
4656612,0
4658550,0
4659075,0
4659363,0
4659534,0
4659771,0
4660401,0
4660485,0
4661655,0
4662009,0
4662102,1
4662318,0
4664031,0
4664526,0
4664637,0
4664793,0
4664928,0
4665933,0
4666884,0
4666902,0
4667190,0
4667298,0
4667844,0
4670244,0
4670877,0
4671204,0
4671375,0
4672893,0
4673625,0
4673988,0
4674024,0
4674060,0
4674069,0
4674234,0
4675059,0
4675233,0
4675899,1
4675944,0
4676226,0
4676958,0
4677237,0
4677984,0
4678326,0
4678572,0
4679019,1
4679088,0
4679289,0
4679649,0
4679727,0
4679997,0
4680684,0
4681065,0
4681230,0
4682490,0
4682538,0
4682724,0
4683129,0
4685604,0
4686846,0
4687044,0
4687923,0
4688637,0
4688664,0
4688751,0
4688769,0
4688865,0
4689258,0
4689726,0
4689897,0
4690095,0
4691214,0
4692042,0
4692117,0
4692177,0
4692528,0
4692870,0
4693215,0
4693494,0
4693563,0
4694226,0
4694373,0
4695174,0
4695954,0
4697292,0
4697448,0
4697601,0
4698459,0
4698747,0
4698984,0
4699170,0
4699590,0
4699908,0
4700007,0
4700289,0
4700469,0
4701060,0
4702254,0
4702461,0
4702488,0
4702806,0
4702917,0
4702953,0
4702959,0
4703010,0
4704084,0
4704108,0
4705083,0
4705665,0
4707627,0
4708362,0
4708455,0
4708602,0
4708728,0
4708731,0
4708740,0
4708770,0
4708899,0
4709247,0
4709319,0
4709709,1
4711035,0
4711425,0
4711560,0
4713222,0
4713738,0
4713888,0
4713942,0
4714623,0
4715919,1
4717785,0
4717854,0
4718484,0
4718712,0
4720341,0
4721673,0
4721766,0
4722531,0
4722714,0
4723494,0
4723815,0
4724265,0
4724334,0
4724808,0
4724973,0
4725552,0
4726023,0
4726707,0
4726908,0
4727040,0
4728486,0
4728711,0
4729194,0
4729686,0
4729770,0
4730628,0
4731435,0
4731735,0
4733145,0
4733172,0
4733469,0
4733751,0
4734759,0
4735503,0
4737066,0
4737237,0
4737666,0
4738968,0
4739298,0
4739382,1
4740456,0
4741011,0
4741287,0
4741581,0
4742097,0
4742985,0
4743150,0
4743165,0
4743225,0
4743552,0
4744260,0
4744311,0
4745136,0
4746453,0
4747038,0
4747890,0
4748160,0
4748304,0
4748703,0
4749021,0
4749309,0
4749891,0
4750035,0
4750998,0
4751871,0
4752468,0
4752855,0
4753980,0
4756134,1
4757079,0
4757781,0
4757997,0
4758042,0
4758213,0
4760250,0
4761417,0
4761519,0
4761540,0
4762080,0
4762671,0
4764114,0
4764219,0
4764297,0
4764429,0
4765053,0
4765902,0
4765935,0
4766031,0
4766907,1
4767603,0
4768329,0
4768629,0
4768845,0
4768890,0
4769001,0
4769979,1
4770510,0
4770633,0
4770867,0
4771032,0
4771311,0
4772505,0
4772619,0
4772796,0
4772970,0
4774260,0
4774344,0
4774665,0
4775217,0
4777746,0
4778112,0
4778448,0
4778838,0
4778979,0
4780371,0
4780644,0
4781055,0
4781085,0
4781088,0
4781307,1
4781895,0
4782030,0
4782075,0
4782741,0
4783230,0
4785513,0
4785582,0
4786431,0
4786512,0
4786785,0
4787793,0
4788237,0
4788678,0
4789446,0
4789695,0
4789986,0
4790148,0
4790376,0
4791570,0
4791885,0
4792140,0
4793283,0
4793397,0
4793748,0
4793817,0
4793934,0
4794333,0
4794945,0
4795827,0
4796112,0
4796640,0
4797816,0
4800855,0
4801881,0
4801920,1
4802187,0
4802586,1
4802919,0
4803426,0
4804098,0
4805019,0
4805502,0
4805649,0
4806168,0
4807359,0
4807368,0
4808514,0
4808835,0
4809012,0
4809378,0
4809519,0
4809924,0
4810890,0
4811292,0
4813083,0
4813155,0
4813239,0
4814211,0
4814928,0
4816332,1
4816584,0
4817517,0
4818642,1
4819626,0
4820112,0
4820199,0
4820202,0
4820307,0
4820613,0
4821792,0
4821933,0
4822182,0
4823544,0
4824567,0
4825773,0
4825863,0
4826238,0
4826715,0
4827141,0
4828251,0
4830168,0
4830363,0
4830582,0
4831764,0
4832202,0
