client_id,is_customer
4834194,0
4834665,0
4834965,0
4836315,0
4836417,0
4836588,0
4836909,0
4836963,0
4837719,0
4837872,0
4838067,0
4838265,0
4838853,0
4840104,0
4840251,1
4840917,0
4842366,1
4842993,0
4843185,0
4843440,0
4844106,0
4844607,0
4844610,0
4845117,0
4845300,0
4845405,0
4845876,0
4846107,0
4846491,0
4846755,0
4847454,0
4847967,0
4848324,0
4848597,0
4848729,0
4849188,0
4850115,0
4850262,0
4851948,0
4852998,0
4854768,0
4854795,0
4855044,0
4855140,0
4855866,0
4856046,0
4856700,0
4857048,0
4857348,0
4857798,0
4858605,0
4859169,0
4859514,0
4860495,0
4861122,0
4861629,1
4863453,0
4863549,0
4864443,0
4864887,0
4865910,0
4866537,0
4866693,0
4866957,0
4868136,0
4868139,0
4868175,0
4868271,0
4869492,1
4870665,0
4870719,0
4870752,0
4870770,0
4870833,0
4872042,0
4873530,0
4874814,0
4875075,1
4875414,0
4875498,0
4875846,0
4876494,0
4877169,0
4877313,0
4877484,0
4878492,0
4878870,0
4879575,0
4880283,0
4880415,0
4881903,0
4882119,0
4882704,0
4883016,0
4883154,0
4883277,0
4884420,0
4884804,0
4885815,0
4886754,0
4887753,0
4890420,0
4893651,0
4894965,0
4894986,0
4895469,0
4895577,0
4895730,0
4895814,0
4896423,0
4896678,0
4896924,1
4897182,0
4897236,0
4897296,0
4899366,0
4900509,0
4901859,0
4901901,0
4902093,0
4903509,0
4903674,0
4904355,0
4904892,0
4905999,0
4906281,0
4908420,0
4910529,0
4910883,0
4911744,0
4913847,0
4914876,0
4915740,0
4915791,0
4915947,0
4917009,1
4917765,0
4917816,0
4919376,0
4919478,0
4924398,0
4924593,0
4924893,0
4926162,1
4927038,0
4927254,0
4927446,0
4927884,0
4928976,0
4929159,0
4929171,0
4929303,0
4929354,0
4930326,0
4930524,0
4932099,0
4932846,0
4933194,1
4933203,0
4933371,0
4933599,0
4934214,0
4935537,0
4935567,0
4936014,0
4939344,0
4940460,0
4940466,0
4940496,0
4941450,0
4942467,0
4943052,0
4943406,1
4944222,0
4944333,0
4945521,0
4945743,0
4945872,0
4947183,0
4948203,0
4948650,0
4949373,0
4949415,0
4949466,0
4949493,0
4949739,0
4949907,0
4949934,0
4950117,0
4950174,0
4950519,0
4950834,0
4950993,0
4951014,0
4951287,0
4951419,0
4951557,0
4952454,0
4953114,0
4953963,0
4954701,0
4956276,0
4957599,0
4959021,0
4959711,0
4960725,1
4960914,0
4963119,0
4963407,0
4964925,0
4965429,1
4965498,0
4966080,0
4966398,0
4966593,0
4969374,0
4971153,0
4971567,0
4972479,0
4973046,0
4973085,0
4973202,0
4973241,0
4973535,0
4973625,0
4973862,0
4974774,0
4977951,0
4978059,0
4978230,0
4979094,0
4979961,0
4981035,1
4981095,0
4981764,0
4984872,0
4987503,0
4987599,0
4988196,0
4988310,0
4990227,0
4991514,1
4992549,0
4993254,0
4993854,0
4994310,0
4996206,1
4996734,0
4998210,0
4998621,0
5000982,0
5001513,0
5001744,0
5003715,0
5004354,0
5005731,0
5005956,0
5006133,0
5006169,0
5006232,0
5007279,0
5007639,0
5008131,0
5008872,0
5009139,0
5009163,0
5009352,0
5009850,0
5010174,0
5012097,0
5013576,0
5014947,0
5016015,0
5016336,0
5016642,1
5017560,0
5018574,0
5018769,0
5018772,0
5019552,0
5019975,0
5020407,0
5020656,0
5020812,0
5022765,0
5022951,0
5024280,0
5024481,0
5024916,0
5025153,0
5028258,0
5028321,0
5029407,1
5029623,0
5029914,0
5029965,0
5030046,0
5030052,0
5030247,0
5030394,0
5030442,0
5030748,0
5030964,0
5031819,0
5031996,0
5032257,0
5032917,0
5033586,0
5034351,0
5034702,0
5036709,0
5038005,0
5038605,0
5038707,0
5038956,0
5039157,0
5039385,0
5040564,0
5042175,0
5042562,0
5043120,0
5043483,0
5044479,1
5045580,0
5045940,0
5046237,0
5046870,0
5047971,0
5048274,0
5048766,0
5048907,0
5049558,0
5051817,0
5051862,0
5052564,0
5052693,0
5056521,0
5056770,0
5057226,0
5057529,1
5058111,0
5058858,1
5059653,0
5060250,0
5060760,0
5062083,0
5062590,0
5062698,0
5062848,0
5062863,1
5064375,0
5065575,1
5065782,0
5066226,0
5067696,1
5067984,0
5068215,0
5068611,0
5069769,0
5071608,0
5071947,1
5072262,0
5072412,0
5072610,0
5073561,0
5075124,0
5075613,0
5077506,0
5077557,0
5077992,0
5078817,0
5080437,0
5080803,0
5081229,0
5082147,0
5082282,0
5082765,0
5083026,0
5083314,0
5084145,0
5084178,0
5085909,0
5087685,0
5089590,0
5090286,1
5090292,0
5090961,0
5091105,0
5091378,0
5091525,0
5092386,0
5093925,0
5095758,0
5096505,1
5096520,0
5096574,0
5101383,0
5102772,0
5103780,0
5104353,0
5104902,0
5105964,0
5106732,0
5106834,0
5108958,0
5109246,0
5110719,0
5111658,0
5111904,0
5112219,0
5115651,0
5116827,1
5116881,0
5117175,0
5118087,0
5118528,0
5119686,0
5120859,0
5121153,0
5121180,0
5121837,0
5123895,0
5124276,0
5124300,0
5124372,0
5125197,0
5125689,1
5126217,0
5127240,0
5127438,0
5128926,1
5129544,0
5129862,0
5130057,0
5130885,0
5132586,0
5133096,0
5134326,1
5134362,0
5135412,0
5136204,0
5136855,0
5137464,0
5137737,0
5138163,0
5138673,0
5139993,0
5140077,0
5140215,0
5140455,0
5143959,0
5144112,0
5144643,0
5145537,0
5146260,0
5147655,0
5149227,0
5149707,1
5150874,0
5152479,0
5153043,0
5156193,0
5156370,0
5156568,0
5156781,0
5158416,0
5158776,0
5158905,0
5159622,0
5160036,0
5161332,0
5162505,0
5163855,0
5164128,0
5164578,0
5165301,0
5165889,0
5165979,0
5166585,0
5167653,0
5167821,0
5168754,0
5169885,0
5169912,0
5171421,0
5172402,0
5174253,0
5178849,0
5179041,0
5179143,0
5179395,0
5180049,0
5180217,0
5181354,0
5182929,1
5183538,0
5185386,0
5185548,0
5187858,0
5188605,0
5188764,0
5188980,0
5189916,0
5191602,0
5191848,0
5192124,0
5192484,0
5192709,0
5192721,0
5195766,0
5195997,0
5196729,0
5196942,0
5197992,0
5199354,0
5199624,0
5199888,0
5200467,0
5200521,0
5200698,0
5201187,1
5201283,0
5201529,0
5202075,1
5202414,0
5202909,0
5204241,0
5204328,0
5205183,0
5205207,0
5205480,0
5205648,0
5205921,0
5206332,0
5206548,0
5206893,0
5207397,0
5207955,0
5208174,0
5209566,0
5209971,0
5210280,0
5211138,0
5211324,0
5212386,0
5212998,0
5213331,0
5214672,0
5215569,0
5216406,0
5216559,0
5216817,0
5218224,0
5218368,0
5218785,0
5219385,0
5219454,0
5219682,0
5220750,0
5221200,0
5222223,0
5223297,0
5223453,0
5224065,0
5224125,0
5226876,0
5227353,0
5227446,0
5227698,0
5228505,0
5228652,0
5228751,0
5229015,0
5232165,0
5233317,0
5233572,0
5234112,0
5235321,0
5236149,0
5236977,0
5237478,0
5238402,0
5238411,0
5239083,0
5239350,0
5240025,0
5240277,0
5241330,0
5241588,0
5241744,0
5242185,0
5242725,0
5243334,0
5243370,0
5243967,0
5244279,0
5244903,0
5245455,0
5247558,0
5247936,0
5247972,0
5248815,0
5249820,0
5253156,0
5254845,0
5255115,0
5255292,0
5255577,0
5255832,0
5256675,0
5257176,0
5258493,0
5261229,0
5261415,0
5261457,1
5261646,0
5261910,1
5262018,0
5262798,0
5263437,0
5264052,0
5264535,0
5265006,0
5265261,0
5265291,0
5265555,0
5265786,0
5265870,0
5268609,0
5269611,0
5270277,0
5270304,0
5270484,0
5270736,0
5272479,0
5272530,0
5272599,0
5272884,0
5274063,0
5274444,0
5276067,1
5276628,0
5276961,0
5277546,0
5279352,0
5279421,0
5279460,0
5280345,0
5280525,0
5282022,0
5282190,0
5282472,0
5282712,0
5283564,0
5285352,0
5285577,0
5285985,0
5287989,0
5288514,0
5288613,0
5288673,0
5289294,0
5291457,0
5291508,1
5291574,0
5291790,0
5292153,0
5293491,0
5294022,0
5294370,1
5294601,0
5296458,0
5296956,0
5297505,0
5297811,0
5298069,0
5298843,0
5300055,0
5301252,0
5302158,0
5306784,0
5306796,0
5307177,0
5307318,0
5308362,0
5309316,0
5309982,1
5310009,0
5310375,0
5311242,0
5311338,1
5313585,0
5313744,1
5313753,0
5313801,0
5314212,1
5314497,0
5314608,1
5314992,0
5315046,0
5316408,0
5317698,0
5318793,1
5319612,0
5319777,0
5319999,0
5321007,0
5321847,0
5322093,0
5322447,0
5324532,0
5325150,0
5328015,1
5329857,0
5331177,0
5331390,0
5333001,0
5333094,0
5335041,0
5335449,0
5335479,0
5335563,0
5335638,0
5336151,0
5336253,0
5338278,0
5338347,0
5338659,0
5338980,0
5339052,0
5339331,1
5339466,0
5339574,0
5340321,0
5340447,0
5340552,0
5342262,0
5343642,0
5343654,0
5343711,0
5345883,0
5346171,0
5346417,0
5347377,0
5347914,0
5347923,0
5348751,0
5349273,0
5350482,0
5351613,1
5351679,0
5352660,0
5355993,0
5356200,0
5356473,0
5357064,0
5357088,0
5357430,0
5359272,0
5360376,0
5360397,0
5361645,0
5361813,0
5363172,0
5363721,0
5365260,0
5366100,0
5366751,0
5367573,1
5368521,0
5369865,0
5372097,0
5373201,0
5373246,0
5373606,0
5373855,0
5374599,0
5375343,0
5376900,0
5377788,0
5382237,0
5382327,0
5382552,0
5383623,0
5383923,0
5384181,0
5384355,0
5384865,0
5385321,0
5386329,0
5386815,0
5387826,0
5392377,0
5392605,0
5393688,0
5395755,0
5396880,0
5396970,0
5397294,0
5397582,0
5397774,0
5397861,0
5398269,0
5398557,0
5398887,0
5399511,0
5400189,0
5401680,0
5401728,0
5402133,0
5402955,0
5403939,0
5404335,0
5404917,0
5405934,0
5408289,0
5410461,1
5410851,0
5411343,0
5412783,0
5413824,0
5414910,0
5416005,0
5416647,0
5416857,0
5418186,0
5418501,0
5418591,0
5418708,0
5418846,0
5421189,0
5425086,0
5425524,0
5427039,0
5427375,0
5427414,0
5428065,0
5428272,0
5428500,0
5429169,0
5430285,0
5430870,0
5431947,0
5433549,0
5434452,1
5435571,0
5435859,0
5435943,0
5436567,0
5436702,0
5437494,0
5437686,0
5438361,0
5439525,0
5440479,0
5440893,0
5443563,0
5444052,0
5444262,0
5445036,0
5445165,0
5445930,0
5446716,0
5447250,0
5448963,0
5449041,0
5449233,0
5449866,0
5450847,0
5450868,0
5452860,0
5452983,0
5453292,0
5453445,0
5454222,0
5456028,1
5457468,0
5457708,0
5458053,0
5458812,0
5459484,1
5459643,0
5461068,0
5463006,0
5466111,0
5467095,0
5467323,0
5467689,0
5467869,0
5468064,0
5468736,0
5469264,0
5469417,0
5469555,0
5469795,0
5470047,0
5470266,0
5470623,0
5470794,0
5471118,0
5471478,0
5471649,0
5472321,0
5472432,0
5472705,0
5475582,0
5476020,0
5476542,0
5479527,0
5479662,0
5479701,0
5480502,0
5481081,0
5481510,0
5482131,0
5483121,0
5483139,0
5484888,0
5486694,0
5486775,0
5487414,0
5487714,0
5487765,0
5487957,0
5489490,0
5490123,0
5491221,0
5492400,0
5493375,0
5493879,0
5493891,0
5495685,0
5496450,0
5496576,0
5497152,0
5499723,0
5501565,0
5502480,0
5502669,0
5503605,0
5504112,0
5504502,0
5504862,0
5504877,0
5504997,1
5505219,0
5505333,1
5505681,0
5505999,0
5506449,0
5509344,0
5512869,0
5516199,0
5516406,0
5519304,0
5521617,0
5522418,0
5522817,0
5523237,0
5524722,0
5525253,1
5525496,0
5525919,0
5526567,0
5526681,0
5526774,0
5528880,0
5529162,0
5529189,0
5529453,0
5529567,0
5529741,0
5529822,0
5530020,0
5530974,0
5531556,0
5534481,0
5536539,1
5536815,0
5537166,0
5537418,0
5537703,0
5538693,0
5540139,0
5540406,0
5541636,0
5541912,0
5543154,0
5543811,0
5543829,0
5544069,0
5544351,0
5544909,0
5546484,0
5547120,0
5547726,0
5548899,0
5549193,0
5549664,0
5550081,0
5550834,0
5551563,0
5552049,0
5552961,0
5553132,0
5554488,0
5555115,0
5556822,0
5560425,0
5560698,0
5561073,0
5561133,0
5562525,0
5566422,0
5566635,0
5567307,0
5567445,0
5568489,0
5569542,0
5571081,0
5572986,0
5573073,0
5573787,0
5574444,0
5574813,0
5575212,0
5578911,0
5579070,0
5579622,0
5580006,0
5580411,0
5581251,0
5581842,0
5582592,0
5583750,0
5584419,0
5587521,0
5587914,0
5588064,0
5589240,0
5589840,0
5590329,0
5590728,0
5591532,0
5591814,0
5593482,0
5594415,0
5595102,0
5596347,0
5597169,0
5601654,0
5602479,0
5602569,0
5603457,0
5603499,0
5604042,0
5604570,0
5606370,0
5606718,0
5607303,0
5608947,0
5613582,0
5613888,0
5615295,0
5617341,0
5617962,0
5618361,0
5619006,0
5619408,0
5619771,0
5619819,0
5622861,0
5624241,0
5626206,0
5627205,0
5629482,0
5630646,0
5630748,0
5631882,1
5632443,0
5634663,0
5636229,0
5637111,1
5637423,0
5637627,0
5638977,0
5638992,0
5640021,0
5641329,0
5641779,0
5642937,0
5644266,0
5646582,0
5647008,0
5648241,0
5648595,0
5649234,0
5652621,0
5653110,0
5653140,0
5653503,0
5654130,0
5654754,0
5655312,0
5656947,0
5659359,0
5660847,0
5661231,0
5662023,0
5662503,0
5664549,0
5667963,0
5668245,0
5669175,0
5670729,0
5674767,0
5674995,0
5675769,0
5676123,0
5676789,0
5677758,0
5677920,0
5678541,0
5679885,0
5680791,0
5682324,0
5682924,0
5683950,0
5684382,0
5684508,0
5684610,0
5684733,0
5685426,0
5686470,0
5686635,0
5686872,0
5688063,0
5688420,0
5689056,0
5689671,0
5691462,0
5693463,0
5695839,0
5696559,0
5696637,0
5696811,0
5697084,0
5697198,0
5699373,0
5699781,0
5699907,0
5701206,0
5701287,0
5701326,0
5701332,0
5702676,0
5706210,0
5706234,0
5706429,0
5707677,0
5708622,0
5709426,0
5710059,0
5710668,0
5711103,0
5713413,0
5713800,0
5714031,0
5714964,0
5716149,0
5719104,0
5719725,0
5720625,0
5720733,0
5721228,0
5721342,0
5722113,0
5722593,0
5723472,0
5723640,1
5724261,1
5725431,0
5725593,0
5726271,0
5728401,0
5728830,0
5729388,0
5731179,0
5733585,0
5733819,0
5733900,0
5734782,0
5734881,0
5735151,0
5735217,0
5736249,0
5738193,0
5738547,0
5739093,0
5739714,0
5741823,0
5742354,0
5742594,0
5742906,0
5743143,0
5743158,0
5743392,0
5743599,0
5744442,0
5745342,0
5745483,0
5746752,0
5747007,0
5748240,0
5748501,0
5749608,0
5749704,0
5749881,0
5751216,0
5752074,0
5752185,0
5752830,0
5753052,0
5753364,0
5753571,0
5754174,0
5755713,0
5756175,0
5756724,0
5758659,0
5758665,0
5759025,0
5759196,0
5761167,0
5761749,0
5762316,0
5762553,0
5762622,0
5762958,0
5764308,1
5764377,0
5765223,0
5766813,0
5767530,0
5768184,0
5769483,0
5769603,0
5770845,0
5771340,0
5771709,0
5772390,0
5773872,0
5774352,0
5774583,0
5774586,0
5775918,0
5777964,0
5779848,0
5780385,0
5780592,0
5780841,0
5781777,0
5783631,0
5784084,0
5784639,0
5785701,0
5785893,0
5785965,0
5786448,0
5788200,0
5789757,0
5790048,0
5794671,0
5795652,0
5795955,0
5797203,0
5800131,0
5800407,0
5800527,0
5803005,0
5803860,0
5804280,0
5804490,0
5804583,0
5805138,0
5806677,0
5808774,0
5808948,0
5810904,0
5811390,0
5813874,0
5814267,0
5814645,0
5814978,0
5816142,0
5816442,0
5817990,0
5818773,0
5819529,0
5820012,0
5820363,0
5820480,0
5820600,0
5821104,0
5821869,0
5821881,0
5822592,0
5824980,0
5826273,0
5826513,0
5826786,1
5827035,0
5828577,0
5831049,0
5832234,0
5832852,0
5833137,0
5833704,0
5834601,0
5835621,0
5837148,0
5837595,0
5838453,0
5840661,0
5840736,0
5841000,0
5842461,0
5843943,0
5844009,0
5844465,0
5847423,0
5847582,0
5847945,0
5849742,0
5850384,0
5851140,0
5852808,0
5852934,0
5853141,0
5853711,0
5853969,0
5855688,0
5856621,0
5856672,0
5856753,0
5856891,0
5858184,0
5858202,0
5858268,0
5858445,0
5858544,0
5859099,0
5859195,0
5859672,0
5859822,0
5860092,0
5860194,0
5861871,0
5863002,0
5863647,0
5864130,0
5864598,0
5865507,0
5867040,0
5867397,0
5869674,0
5870433,0
5871111,0
5871324,0
5871624,0
5872557,0
5873679,0
5874996,0
5879301,0
5879460,0
5881116,0
5881272,0
5881944,0
5884509,0
5885988,0
5886426,0
5888454,0
5891592,0
5892117,1
5892636,0
5893329,0
5893356,0
5895699,0
5896128,0
5896326,0
5897082,0
5898744,0
5899113,0
5899362,0
5899494,0
5899509,0
5899785,0
5900970,0
5901168,0
5902542,0
5902557,0
5902584,0
5902968,0
5903814,0
5904225,0
5905656,0
5906664,0
5907048,0
5910165,0
5911356,0
5911446,0
5911971,0
5912136,0
5913138,0
5913324,0
5913795,0
5913975,0
5914251,0
5914395,0
5916429,0
5917941,0
5918187,0
5918271,0
5918955,0
5919663,0
5920761,0
5921613,0
5924049,0
5925066,0
5925477,0
5926323,0
5926362,0
5927616,0
5927652,0
5928066,0
5929374,0
5930727,0
5931435,0
5931501,0
5933262,0
5935113,0
5935203,0
5936760,0
5936943,0
5937051,0
5938251,0
5938257,0
5939931,0
5941296,0
5941872,0
5942169,0
5944491,0
5945283,0
5946933,0
5947830,0
5949585,0
5949792,0
5950239,0
5951484,0
5951862,0
5953422,0
5954352,0
5955351,0
5955627,0
5955933,0
5957748,0
5958342,0
5958366,0
5959188,0
5959872,0
5959962,0
5960133,0
5960379,0
5960475,0
5961252,0
5961342,0
5962047,0
5962818,0
5963151,0
5963916,0
5963922,0
5963925,0
5964552,0
5965188,0
5966235,0
5967846,0
5968413,0
5969352,0
5969682,0
5970294,0
5970318,0
5970357,0
5970564,0
5971332,0
5971680,1
5976402,0
5976720,0
5977680,0
5977974,0
5978802,0
5979549,0
5980380,0
5981010,0
5982123,0
5984364,0
5985090,0
5985201,0
5985873,0
5985897,0
5988057,0
5988582,0
5990073,0
5990880,0
5992140,0
5993541,1
5993583,0
5994117,0
5994927,0
5996994,0
5997165,0
5998212,0
5999385,0
5999505,0
5999829,0
6002547,0
6003273,0
6003933,0
6005952,0
6006255,0
6006276,0
6006960,0
6007023,0
6007626,0
6008349,0
6009564,0
6009732,0
6010440,0
6010764,0
6011922,0
6012576,0
6014733,0
6015714,0
6015717,0
6015891,0
6017436,0
6018054,0
6018225,0
6018510,0
6018858,0
6022590,0
6022803,0
6023409,0
6023742,0
6024591,0
6027552,0
6028353,0
6028968,0
6030324,0
6030858,0
6031500,0
6031638,0
6031959,0
6032679,0
6037551,0
6037668,0
6038532,0
6039477,0
6039921,1
6040446,0
6042285,0
6043278,0
6043959,0
6044049,0
6044628,0
6047613,0
6047619,0
6048381,0
6050394,0
6051024,0
6053607,0
6053973,0
6054162,0
6054768,0
6055053,0
6055260,0
6056736,0
6057054,0
6057375,0
6058125,0
6059514,0
6059928,0
6061473,0
6062292,0
6062445,0
6062970,0
6063120,0
6064401,0
6066258,0
6066618,0
6067098,0
6067566,0
6067710,0
6068190,0
6069798,0
6070515,0
6072114,0
6072258,0
6073029,0
6073206,0
6074694,0
6075126,0
6075774,0
6075786,0
6075876,0
6076305,0
6078336,0
6078975,0
6083115,0
6084162,0
6085887,0
6087288,0
6090291,0
6093702,0
6094470,0
6095298,0
6095691,0
6096774,0
6097530,0
6097722,0
6097827,0
6098115,0
6098322,0
6098574,0
6098616,0
6098793,1
6099351,0
6099645,0
6099987,0
6100815,0
6101052,0
6101415,0
6101535,0
6101790,0
6104859,0
6104865,0
6105000,0
6107463,0
6108168,0
6109176,0
6110682,0
6110850,0
6111522,0
6112803,0
6112824,0
6113535,0
6115911,0
6116931,0
6118713,0
